! 11Li range in H8C10O4
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
24.000000	5574.12   	24.000000	5511.71   	24.000000	5524.18   	24.000000	5522.48   	24.000000	5530.69   	24.000000	27.0392   	24.000000	14.9583   	24.000000	43.79     	24.000000	41.4923   	24.000000	42.2192   	
25.000000	5999.1    	25.000000	5932.73   	25.000000	5950.56   	25.000000	5948.74   	25.000000	5958.19   	25.000000	29.1857   	25.000000	16.0601   	25.000000	47.153    	25.000000	44.5227   	25.000000	45.4829   	
27.000000	6890.96   	27.000000	6816.93   	27.000000	6845.24   	27.000000	6843.23   	27.000000	6855.43   	27.000000	33.6891   	27.000000	18.3571   	27.000000	54.2124   	27.000000	50.8557   	27.000000	52.3387   	
29.000000	7837.96   	29.000000	7756.68   	29.000000	7794.48   	29.000000	7792.33   	29.000000	7807.65   	29.000000	38.4621   	29.000000	20.7725   	29.000000	61.7045   	29.000000	57.5405   	29.000000	59.621    	
31.000000	8839.23   	31.000000	8751.2    	31.000000	8796.88   	31.000000	8794.71   	31.000000	8813.45   	31.000000	43.4941   	31.000000	23.2995   	31.000000	69.6164   	31.000000	64.5652   	31.000000	67.318    	
33.000000	9893.98   	33.000000	9799.73   	33.000000	9852.75   	33.000000	9850.66   	33.000000	9872.89   	33.000000	48.795    	33.000000	25.9444   	33.000000	77.9493   	33.000000	71.9296   	33.000000	75.4314   	
35.000000	11001.4   	35.000000	10901.6   	35.000000	10961.6   	35.000000	10959.7   	35.000000	10985.4   	35.000000	54.3637   	35.000000	28.7063   	35.000000	86.6988   	35.000000	79.629    	35.000000	83.9575   	
38.000000	12759.8   	38.000000	12652.8   	38.000000	12722.6   	38.000000	12721.3   	38.000000	12752.3   	38.000000	63.2104   	38.000000	33.0634   	38.000000	100.591   	38.000000	91.794    	38.000000	97.509    	
41.000000	14632.9   	41.000000	14520.3   	41.000000	14599     	41.000000	14598.6   	41.000000	14634.9   	41.000000	72.6383   	41.000000	37.6748   	41.000000	115.388   	41.000000	104.682   	41.000000	111.961   	
44.000000	16618.5   	44.000000	16501.9   	44.000000	16588.8   	44.000000	16589.6   	44.000000	16631.2   	44.000000	82.6352   	44.000000	42.531    	44.000000	131.073   	44.000000	118.278   	44.000000	127.299   	
47.000000	18714.5   	47.000000	18595.7   	47.000000	18690     	47.000000	18692.3   	47.000000	18739.2   	47.000000	93.1892   	47.000000	47.6272   	47.000000	147.629   	47.000000	132.565   	47.000000	143.507   	
50.000000	20919.1   	50.000000	20799.8   	50.000000	20900.8   	50.000000	20904.9   	50.000000	20957.2   	50.000000	104.289   	50.000000	52.9582   	50.000000	165.039   	50.000000	147.53    	50.000000	160.573   	
55.000000	24829.8   	55.000000	24713.8   	55.000000	24824.6   	55.000000	24832     	55.000000	24893.3   	55.000000	123.97    	55.000000	62.3522   	55.000000	195.915   	55.000000	173.941   	55.000000	190.886   	
60.000000	29029.2   	60.000000	28921.3   	60.000000	29040.2   	60.000000	29052     	60.000000	29122.3   	60.000000	145.086   	60.000000	72.3652   	60.000000	229.056   	60.000000	202.14    	60.000000	223.488   	
