! 3H range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
75.000000	75731.8   	75.000000	74759.6   	75.000000	76183.8   	75.000000	76216.7   	75.000000	76184.5   	75.000000	1102.97   	75.000000	543.952   	75.000000	1849.35   	75.000000	1473.82   	75.000000	1783.73   	
80.000000	84876.6   	80.000000	83856.2   	80.000000	85437.2   	80.000000	85475.6   	80.000000	85437.7   	80.000000	1235.53   	80.000000	605.825   	80.000000	2071.35   	80.000000	1644.24   	80.000000	1999.76   	
85.000000	94456.4   	85.000000	93391.7   	85.000000	95134.1   	85.000000	95178.2   	85.000000	95134.3   	85.000000	1374.01   	85.000000	670.255   	85.000000	2303.56   	85.000000	1822      	85.000000	2226.1    	
90.000000	104462    	90.000000	103356    	90.000000	105265    	90.000000	105315    	90.000000	105265    	90.000000	1518.23   	90.000000	737.135   	90.000000	2545.7    	90.000000	2006.92   	90.000000	2462.54   	
95.000000	114885    	95.000000	113740    	95.000000	115820    	95.000000	115877    	95.000000	115819    	95.000000	1668      	95.000000	806.36    	95.000000	2797.52   	95.000000	2198.81   	95.000000	2708.84   	
100.000000	125717    	100.000000	124535    	100.000000	126790    	100.000000	126854    	100.000000	126790    	100.000000	1823.15   	100.000000	877.873   	100.000000	3058.76   	100.000000	2397.49   	100.000000	2964.81   	
105.000000	136950    	105.000000	135731    	105.000000	138167    	105.000000	138240    	105.000000	138168    	105.000000	1983.52   	105.000000	951.659   	105.000000	3329.19   	105.000000	2602.82   	105.000000	3230.25   	
110.000000	148577    	110.000000	147321    	110.000000	149944    	110.000000	150025    	110.000000	149945    	110.000000	2148.93   	110.000000	1027.66   	110.000000	3608.57   	110.000000	2814.62   	110.000000	3504.96   	
115.000000	160591    	115.000000	159296    	115.000000	162113    	115.000000	162202    	115.000000	162114    	115.000000	2319.24   	115.000000	1105.8    	115.000000	3896.68   	115.000000	3032.75   	115.000000	3788.77   	
120.000000	172985    	120.000000	171649    	120.000000	174665    	120.000000	174764    	120.000000	174666    	120.000000	2494.29   	120.000000	1185.98   	120.000000	4193.31   	120.000000	3257.07   	120.000000	4081.48   	
125.000000	185752    	125.000000	184372    	125.000000	187594    	125.000000	187702    	125.000000	187595    	125.000000	2673.93   	125.000000	1268.13   	125.000000	4498.24   	125.000000	3487.43   	125.000000	4382.93   	
130.000000	198886    	130.000000	197458    	130.000000	200893    	130.000000	201009    	130.000000	200893    	130.000000	2858.02   	130.000000	1352.29   	130.000000	4811.28   	130.000000	3723.71   	130.000000	4692.96   	
135.000000	212381    	135.000000	210899    	135.000000	214554    	135.000000	214680    	135.000000	214553    	135.000000	3046.42   	135.000000	1438.39   	135.000000	5132.23   	135.000000	3965.77   	135.000000	5011.38   	
140.000000	226232    	140.000000	224690    	140.000000	228571    	140.000000	228707    	140.000000	228570    	140.000000	3239.01   	140.000000	1526.32   	140.000000	5460.89   	140.000000	4213.49   	140.000000	5338.06   	
145.000000	240432    	145.000000	238823    	145.000000	242936    	145.000000	243084    	145.000000	242935    	145.000000	3435.66   	145.000000	1616.07   	145.000000	5797.09   	145.000000	4466.74   	145.000000	5672.82   	
